timestamp,date,hour,host,user,process,event_type,action,status,severity,severity_num,protocol,service,src_ip,dst_ip,is_internal_src,is_internal_dst,tags,msg,label_suspicious
2025-08-28T20:56:18Z,2025-08-28,20,PGW-01,netops,,service_install,query,observed,low,1,http,core-network,172.27.120.79,142.89.214.108,1,0,telecom|realtime,direction=egress; bytes_out=12708; bytes_in=1056; latency_ms=20; protocol=HTTP; service=Core-Network; asn=AS4837; country=CN,1
2025-08-28T19:35:31Z,2025-08-28,19,SGW-01,dbadmin,,net_connection,permit,observed,high,3,sip,customer-crm,192.168.225.252,10.38.182.68,1,1,telecom|realtime,direction=internal; bytes_out=24325; bytes_in=8508; latency_ms=24; protocol=SIP; service=Customer-CRM; asn=AS3356; country=US,1
2025-08-28T21:02:26Z,2025-08-28,21,CRM-APP-01,charlie,,autorun_entry,query,observed,low,1,sip,core-network,10.216.78.214,172.27.250.111,1,1,telecom|realtime,direction=internal; bytes_out=22099; bytes_in=3172; latency_ms=4; protocol=SIP; service=Core-Network; asn=AS15169; country=US,1
2025-08-28T18:31:21Z,2025-08-28,18,NAT-01,dbadmin,,logon_success,permit,observed,low,1,http,voip,10.117.55.201,52.131.70.103,1,0,telecom|realtime,direction=egress; bytes_out=20057; bytes_in=22926; latency_ms=44; protocol=HTTP; service=VoIP; asn=AS13335; country=US,0
2025-08-28T18:48:16Z,2025-08-28,18,PGW-01,alice,,logon_failure,spawn,observed,medium,2,sip,voip,192.168.240.99,192.168.248.68,1,1,telecom|realtime,direction=internal; bytes_out=5256; bytes_in=40; latency_ms=1; protocol=SIP; service=VoIP; asn=AS3356; country=US,0
2025-08-28T18:27:10Z,2025-08-28,18,TELCO-CORE-01,system,,sip_invite,invite,observed,informational,0,smtp,oss,192.168.193.247,10.184.34.128,1,1,telecom|realtime,call_id=dea39eaf5535f45f; from=+918037135842; to=+917287203764; direction=internal; bytes_out=40; bytes_in=2303; latency_ms=10; protocol=SMTP; service=OSS; asn=AS3356; country=US,0
2025-08-28T15:38:04Z,2025-08-28,15,BSS-APP-01,secops,,autorun_entry,register,observed,informational,0,https,oss,172.17.152.248,172.108.200.98,1,1,telecom|realtime,direction=egress; bytes_out=9277; bytes_in=40; latency_ms=34; protocol=HTTPS; service=OSS; asn=AS9498; country=IN,1
2025-08-28T19:16:17Z,2025-08-28,19,SBC-EDGE-01,system,,sip_invite,register,observed,medium,2,https,core-network,172.27.27.141,54.140.113.111,1,0,telecom|realtime,call_id=8a56216d5cbb99b0; from=+916962007372; to=+917635484570; direction=egress; bytes_out=40; bytes_in=6373; latency_ms=21; protocol=HTTPS; service=Core-Network; asn=AS13335; country=US,0
2025-08-28T14:54:15Z,2025-08-28,14,CRM-APP-01,svc_crm,,net_connection,register,observed,high,3,dns,voip,192.168.28.169,52.182.143.208,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=11491; latency_ms=37; protocol=DNS; service=VoIP; asn=AS13335; country=US,0
2025-08-28T13:37:23Z,2025-08-28,13,NAT-01,svc_ims,,dns_query,query,observed,high,3,sip,customer-crm,192.168.251.24,128.124.27.25,1,0,telecom|realtime,query=cdn.media-service.com; answer=23.31.148.129; direction=egress; bytes_out=40; bytes_in=8046; latency_ms=30; protocol=SIP; service=Customer-CRM; asn=AS4837; country=CN,1
2025-08-28T18:41:55Z,2025-08-28,18,TELCO-CORE-02,system,,dns_query,connect,observed,medium,2,http,customer-crm,172.17.217.31,128.96.190.198,1,0,telecom|realtime,query=hpatchmonTask.; answer=34.184.216.27; direction=egress; bytes_out=2194; bytes_in=4458; latency_ms=3; protocol=HTTP; service=Customer-CRM; asn=AS4837; country=CN,0
2025-08-28T18:09:25Z,2025-08-28,18,SGW-01,svc_crm,,net_connection,connect,observed,informational,0,ssh,core-network,10.38.208.24,31.142.163.13,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=7160; latency_ms=4; protocol=SSH; service=Core-Network; asn=AS15169; country=US,0
2025-08-28T19:48:38Z,2025-08-28,19,SBC-EDGE-01,svc_crm,java.exe,proc_start,query,observed,medium,2,https,voip,192.168.180.125,64.108.173.59,1,0,telecom|realtime,direction=egress; bytes_out=13993; bytes_in=1637; latency_ms=26; protocol=HTTPS; service=VoIP; asn=AS16509; country=US,0
2025-08-28T15:25:45Z,2025-08-28,15,FW-EDGE-01,svc_bss,,net_connection,register,observed,medium,2,http,web-portal,192.168.40.123,192.168.191.128,1,1,telecom|realtime,direction=internal; bytes_out=14649; bytes_in=13734; latency_ms=21; protocol=HTTP; service=Web-Portal; asn=AS3356; country=US,0
2025-08-28T20:31:34Z,2025-08-28,20,SGW-01,svc_bss,,net_connection,query,observed,medium,2,https,voip,192.168.31.222,8.112.169.63,1,0,telecom|realtime,direction=egress; bytes_out=8932; bytes_in=8019; latency_ms=18; protocol=HTTPS; service=VoIP; asn=AS15169; country=US,0
2025-08-28T17:13:45Z,2025-08-28,17,TELCO-CORE-02,svc_bss,,net_connection,spawn,observed,high,3,https,core-network,199.94.161.129,10.142.6.24,0,1,telecom|realtime,direction=ingress; bytes_out=5580; bytes_in=7613; latency_ms=76; protocol=HTTPS; service=Core-Network; asn=AS3356; country=US,0
2025-08-28T20:06:23Z,2025-08-28,20,CRM-APP-01,system,,logon_failure,register,observed,medium,2,https,core-network,172.26.134.110,172.24.16.228,1,1,telecom|realtime,direction=internal; bytes_out=7257; bytes_in=14732; latency_ms=42; protocol=HTTPS; service=Core-Network; asn=AS9498; country=IN,0
2025-08-28T15:25:44Z,2025-08-28,15,FW-EDGE-01,secops,,net_connection,register,observed,low,1,dns,voip,192.168.202.36,192.168.146.199,1,1,telecom|realtime,direction=internal; bytes_out=5887; bytes_in=10050; latency_ms=34; protocol=DNS; service=VoIP; asn=AS3356; country=US,0
2025-08-28T15:06:46Z,2025-08-28,15,SBC-EDGE-01,charlie,,logon_success,invite,observed,medium,2,dns,customer-crm,10.243.252.134,23.156.169.190,1,0,telecom|realtime,direction=egress; bytes_out=10130; bytes_in=12763; latency_ms=14; protocol=DNS; service=Customer-CRM; asn=AS15169; country=US,0
2025-08-28T19:37:32Z,2025-08-28,19,BSS-APP-01,dbadmin,,sip_register,connect,observed,informational,0,https,voip,192.168.219.89,52.201.106.218,1,0,telecom|realtime,call_id=7679ccf560caaad7; from=+918837559643; direction=egress; bytes_out=20407; bytes_in=7208; latency_ms=35; protocol=HTTPS; service=VoIP; asn=AS13335; country=US,0
2025-08-28T16:30:13Z,2025-08-28,16,NAT-01,svc_ims,,logon_failure,deny,observed,informational,0,dns,web-portal,192.168.20.202,54.126.52.5,1,0,telecom|realtime,direction=egress; bytes_out=3005; bytes_in=7859; latency_ms=15; protocol=DNS; service=Web-Portal; asn=AS13335; country=US,0
2025-08-28T16:37:00Z,2025-08-28,16,PGW-01,system,,net_connection,register,observed,low,1,dns,customer-crm,172.19.53.46,192.168.114.208,1,1,telecom|realtime,direction=internal; bytes_out=12197; bytes_in=10248; latency_ms=23; protocol=DNS; service=Customer-CRM; asn=AS9498; country=IN,0
2025-08-28T16:36:14Z,2025-08-28,16,PGW-01,dbadmin,,net_connection,permit,observed,high,3,smtp,core-network,10.131.155.121,8.28.220.227,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=1513; latency_ms=36; protocol=SMTP; service=Core-Network; asn=AS15169; country=US,1
2025-08-28T17:38:05Z,2025-08-28,17,IMS-CSCF-01,svc_ims,,dns_query,permit,observed,informational,0,ssh,voip,10.159.97.69,10.62.92.206,1,1,telecom|realtime,query=packages.cloud.example; direction=internal; bytes_out=7591; bytes_in=2887; latency_ms=13; protocol=SSH; service=VoIP; asn=AS15169; country=US,0
2025-08-28T15:04:28Z,2025-08-28,15,SBC-EDGE-01,svc_ims,,net_connection,spawn,observed,informational,0,dns,voip,10.141.211.85,10.217.124.19,1,1,telecom|realtime,direction=internal; bytes_out=22302; bytes_in=9810; latency_ms=43; protocol=DNS; service=VoIP; asn=AS15169; country=US,0
2025-08-28T15:58:32Z,2025-08-28,15,IMS-CSCF-01,charlie,,dns_query,spawn,observed,medium,2,https,core-network,172.18.45.9,54.113.42.157,1,0,telecom|realtime,query=auth.telco.example; answer=185.90.199.86; direction=egress; bytes_out=8931; bytes_in=4530; latency_ms=17; protocol=HTTPS; service=Core-Network; asn=AS13335; country=US,0
2025-08-28T13:31:29Z,2025-08-28,13,IMS-CSCF-01,bob,,dns_query,connect,observed,low,1,http,core-network,10.133.105.122,142.195.173.84,1,0,telecom|realtime,query=auth.telco.example; answer=104.46.175.49; direction=egress; bytes_out=14433; bytes_in=4234; latency_ms=35; protocol=HTTP; service=Core-Network; asn=AS4837; country=CN,0
2025-08-28T13:52:30Z,2025-08-28,13,PGW-01,svc_bss,,net_connection,auth,observed,medium,2,dns,oss,10.24.127.196,23.168.43.122,1,0,telecom|realtime,direction=egress; bytes_out=18450; bytes_in=10997; latency_ms=10; protocol=DNS; service=OSS; asn=AS15169; country=US,0
2025-08-28T19:08:31Z,2025-08-28,19,CRM-APP-01,svc_ims,,net_connection,query,observed,medium,2,https,customer-crm,10.117.145.242,54.174.62.223,1,0,telecom|realtime,direction=egress; bytes_out=5293; bytes_in=6771; latency_ms=33; protocol=HTTPS; service=Customer-CRM; asn=AS13335; country=US,0
2025-08-28T13:46:53Z,2025-08-28,13,TELCO-CORE-02,svc_crm,,net_connection,invite,observed,critical,4,https,bss,10.87.9.160,172.23.70.160,1,1,telecom|realtime,direction=internal; bytes_out=19225; bytes_in=19831; latency_ms=30; protocol=HTTPS; service=BSS; asn=AS15169; country=US,0
2025-08-28T20:36:22Z,2025-08-28,20,PGW-01,dbadmin,,net_connection,spawn,observed,low,1,https,web-portal,172.19.184.57,192.168.121.33,1,1,telecom|realtime,direction=internal; bytes_out=16992; bytes_in=14974; latency_ms=20; protocol=HTTPS; service=Web-Portal; asn=AS9498; country=IN,0
2025-08-28T18:19:52Z,2025-08-28,18,NAT-01,svc_bss,,sip_register,permit,observed,low,1,smtp,customer-crm,172.24.72.181,128.162.255.214,1,0,telecom|realtime,call_id=93b8a1f07c433006; from=+918049640434; direction=egress; bytes_out=3186; bytes_in=942; latency_ms=17; protocol=SMTP; service=Customer-CRM; asn=AS4837; country=CN,0
2025-08-28T18:19:08Z,2025-08-28,18,CRM-APP-01,netops,,net_connection,connect,observed,low,1,http,core-network,10.111.172.51,128.0.177.225,1,0,telecom|realtime,direction=egress; bytes_out=12957; bytes_in=1011; latency_ms=30; protocol=HTTP; service=Core-Network; asn=AS4837; country=CN,0
2025-08-28T13:50:13Z,2025-08-28,13,IMS-CSCF-01,secops,,dns_query,register,observed,low,1,http,voip,192.168.125.172,185.242.117.26,1,0,telecom|realtime,query=repo.oss-mirror.net; answer=8.54.223.211; direction=egress; bytes_out=27853; bytes_in=8544; latency_ms=48; protocol=HTTP; service=VoIP; asn=AS9498; country=IN,0
2025-08-28T14:09:25Z,2025-08-28,14,NAT-01,netops,,logon_failure,register,observed,low,1,ssh,voip,172.22.68.49,13.171.97.78,1,0,telecom|realtime,direction=egress; bytes_out=10934; bytes_in=10196; latency_ms=18; protocol=SSH; service=VoIP; asn=AS15169; country=US,0
2025-08-28T20:14:49Z,2025-08-28,20,NAT-01,dbadmin,,dns_query,register,observed,informational,0,sip,voip,192.168.192.80,72.96.71.73,1,0,telecom|realtime,query=auth.telco.example; answer=34.162.103.40; direction=egress; bytes_out=40; bytes_in=8705; latency_ms=20; protocol=SIP; service=VoIP; asn=AS16509; country=US,0
2025-08-28T16:43:07Z,2025-08-28,16,TELCO-CORE-02,secops,,net_connection,query,observed,low,1,sip,web-portal,192.168.37.215,128.126.139.37,1,0,telecom|realtime,direction=egress; bytes_out=5997; bytes_in=40; latency_ms=26; protocol=SIP; service=Web-Portal; asn=AS4837; country=CN,0
2025-08-28T18:03:37Z,2025-08-28,18,CRM-APP-01,netops,,dns_query,auth,observed,medium,2,https,web-portal,192.168.98.71,128.19.78.133,1,0,telecom|realtime,query=cdn.media-service.com; answer=128.93.85.231; direction=egress; bytes_out=14229; bytes_in=11659; latency_ms=6; protocol=HTTPS; service=Web-Portal; asn=AS4837; country=CN,0
2025-08-28T17:16:10Z,2025-08-28,17,NAT-01,secops,,net_connection,permit,observed,low,1,https,core-network,10.117.183.92,10.96.138.152,1,1,telecom|realtime,direction=internal; bytes_out=16443; bytes_in=5457; latency_ms=24; protocol=HTTPS; service=Core-Network; asn=AS15169; country=US,0
2025-08-28T20:36:02Z,2025-08-28,20,SBC-EDGE-01,secops,,service_install,permit,observed,low,1,https,customer-crm,10.240.117.60,172.18.7.105,1,1,telecom|realtime,direction=internal; bytes_out=31954; bytes_in=5804; latency_ms=13; protocol=HTTPS; service=Customer-CRM; asn=AS15169; country=US,1
2025-08-28T18:46:59Z,2025-08-28,18,FW-EDGE-01,svc_bss,,dns_query,deny,observed,medium,2,http,voip,172.23.111.124,128.253.71.45,1,0,telecom|realtime,query=pool.ntp.org; direction=egress; bytes_out=2320; bytes_in=10696; latency_ms=32; protocol=HTTP; service=VoIP; asn=AS4837; country=CN,0
2025-08-28T19:07:05Z,2025-08-28,19,TELCO-CORE-01,svc_bss,,sip_invite,query,observed,low,1,dns,oss,10.34.99.243,40.177.72.21,1,0,telecom|realtime,call_id=d10e1a6e07726690; from=+916764103588; to=+919211445047; direction=egress; bytes_out=12196; bytes_in=19302; latency_ms=14; protocol=DNS; service=OSS; asn=AS13335; country=US,0
2025-08-28T19:31:46Z,2025-08-28,19,SBC-EDGE-01,svc_ims,,service_install,spawn,observed,informational,0,dns,web-portal,172.24.178.129,72.216.114.248,1,0,telecom|realtime,direction=egress; bytes_out=17796; bytes_in=9294; latency_ms=30; protocol=DNS; service=Web-Portal; asn=AS16509; country=US,1
2025-08-28T20:29:10Z,2025-08-28,20,PGW-01,secops,java.exe,proc_start,register,observed,low,1,dns,voip,192.168.170.123,40.110.3.200,1,0,telecom|realtime,direction=egress; bytes_out=8425; bytes_in=13708; latency_ms=38; protocol=DNS; service=VoIP; asn=AS13335; country=US,0
2025-08-28T19:25:05Z,2025-08-28,19,PGW-01,svc_crm,,autorun_entry,invite,observed,medium,2,dns,core-network,192.168.119.32,128.70.75.230,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=22103; latency_ms=25; protocol=DNS; service=Core-Network; asn=AS4837; country=CN,1
2025-08-28T15:09:50Z,2025-08-28,15,FW-EDGE-01,bob,,dns_query,register,observed,medium,2,sip,bss,10.44.70.55,31.198.138.128,1,0,telecom|realtime,query=repo.oss-mirror.net; direction=egress; bytes_out=6538; bytes_in=13054; latency_ms=14; protocol=SIP; service=BSS; asn=AS15169; country=US,0
2025-08-28T13:58:56Z,2025-08-28,13,NAT-01,secops,,dns_query,deny,observed,critical,4,smtp,voip,192.168.220.232,192.168.156.209,1,1,telecom|realtime,query=repo.oss-mirror.net; answer=13.166.109.222; direction=internal; bytes_out=23997; bytes_in=10336; latency_ms=20; protocol=SMTP; service=VoIP; asn=AS3356; country=US,1
2025-08-28T13:32:23Z,2025-08-28,13,FW-EDGE-01,secops,,net_connection,deny,observed,high,3,dns,voip,10.212.211.65,10.225.141.193,1,1,telecom|realtime,direction=internal; bytes_out=15438; bytes_in=20252; latency_ms=6; protocol=DNS; service=VoIP; asn=AS15169; country=US,0
2025-08-28T20:06:34Z,2025-08-28,20,FW-EDGE-01,dbadmin,,net_connection,spawn,observed,informational,0,ssh,core-network,52.254.116.210,192.168.66.111,0,1,telecom|realtime,direction=ingress; bytes_out=19409; bytes_in=8387; latency_ms=33; protocol=SSH; service=Core-Network; asn=AS13335; country=US,0
2025-08-28T21:00:41Z,2025-08-28,21,TELCO-CORE-02,svc_crm,,net_connection,spawn,observed,high,3,sip,web-portal,192.168.123.52,40.41.233.166,1,0,telecom|realtime,direction=egress; bytes_out=19480; bytes_in=5169; latency_ms=37; protocol=SIP; service=Web-Portal; asn=AS13335; country=US,1
2025-08-28T20:33:16Z,2025-08-28,20,FW-EDGE-01,system,,dns_query,query,observed,low,1,http,mail-server,172.27.50.139,64.190.183.54,1,0,telecom|realtime,query=packages.cloud.example; direction=egress; bytes_out=5904; bytes_in=12221; latency_ms=28; protocol=HTTP; service=Mail-Server; asn=AS16509; country=US,0
2025-08-28T19:57:39Z,2025-08-28,19,IMS-CSCF-01,svc_ims,freeswitch,proc_start,permit,observed,low,1,http,core-network,192.168.163.214,172.126.53.181,1,1,telecom|realtime,direction=egress; bytes_out=28781; bytes_in=8931; latency_ms=8; protocol=HTTP; service=Core-Network; asn=AS3356; country=US,0
2025-08-28T15:08:59Z,2025-08-28,15,IMS-CSCF-01,netops,sshd,proc_start,deny,observed,medium,2,dns,core-network,172.28.176.232,52.214.155.175,1,0,telecom|realtime,direction=egress; bytes_out=25639; bytes_in=16269; latency_ms=23; protocol=DNS; service=Core-Network; asn=AS13335; country=US,0
2025-08-28T20:30:25Z,2025-08-28,20,TELCO-CORE-02,svc_ims,,net_connection,connect,observed,informational,0,sip,mail-server,10.23.15.86,192.168.28.67,1,1,telecom|realtime,direction=internal; bytes_out=12997; bytes_in=40; latency_ms=24; protocol=SIP; service=Mail-Server; asn=AS15169; country=US,0
2025-08-28T16:07:27Z,2025-08-28,16,FW-EDGE-01,netops,,logon_success,register,observed,low,1,dns,customer-crm,10.96.196.193,8.159.1.215,1,0,telecom|realtime,direction=egress; bytes_out=20378; bytes_in=10714; latency_ms=45; protocol=DNS; service=Customer-CRM; asn=AS15169; country=US,0
2025-08-28T18:51:40Z,2025-08-28,18,TELCO-CORE-02,bob,,net_connection,connect,observed,medium,2,dns,customer-crm,142.160.23.65,192.168.197.76,0,1,telecom|realtime,direction=ingress; bytes_out=25084; bytes_in=40; latency_ms=68; protocol=DNS; service=Customer-CRM; asn=AS4837; country=CN,0
2025-08-28T15:38:07Z,2025-08-28,15,TELCO-CORE-01,dbadmin,,scheduled_task_created,invite,observed,high,3,https,bss,172.27.25.122,64.133.176.146,1,0,telecom|realtime,direction=egress; bytes_out=11227; bytes_in=6821; latency_ms=27; protocol=HTTPS; service=BSS; asn=AS16509; country=US,1
2025-08-28T13:48:33Z,2025-08-28,13,SGW-01,dbadmin,,logon_success,auth,observed,low,1,sip,web-portal,172.17.72.199,128.164.112.240,1,0,telecom|realtime,direction=egress; bytes_out=12914; bytes_in=7560; latency_ms=33; protocol=SIP; service=Web-Portal; asn=AS4837; country=CN,0
2025-08-28T19:54:27Z,2025-08-28,19,BSS-APP-01,dbadmin,,dns_query,connect,observed,low,1,dns,customer-crm,192.168.63.249,128.52.94.226,1,0,telecom|realtime,query=metrics.telco.example; answer=1.165.8.152; direction=egress; bytes_out=9650; bytes_in=40; latency_ms=25; protocol=DNS; service=Customer-CRM; asn=AS4837; country=CN,0
2025-08-28T18:16:28Z,2025-08-28,18,BSS-APP-01,svc_bss,,sip_invite,connect,observed,medium,2,https,voip,104.160.125.12,10.196.123.199,0,1,telecom|realtime,call_id=2308108612541128; from=+917211514532; to=+917222244430; direction=ingress; bytes_out=13182; bytes_in=8406; latency_ms=70; protocol=HTTPS; service=VoIP; asn=AS8075; country=US,0
2025-08-28T16:50:15Z,2025-08-28,16,SBC-EDGE-01,charlie,,net_connection,auth,observed,high,3,https,customer-crm,172.24.7.20,104.185.108.97,1,0,telecom|realtime,direction=egress; bytes_out=15416; bytes_in=40; latency_ms=21; protocol=HTTPS; service=Customer-CRM; asn=AS8075; country=US,0
2025-08-28T13:28:47Z,2025-08-28,13,SGW-01,svc_ims,,service_install,invite,observed,low,1,https,core-network,54.18.247.84,10.201.29.231,0,1,telecom|realtime,direction=ingress; bytes_out=5813; bytes_in=4369; latency_ms=54; protocol=HTTPS; service=Core-Network; asn=AS13335; country=US,1
2025-08-28T21:01:40Z,2025-08-28,21,FW-EDGE-01,svc_crm,,dns_query,spawn,observed,low,1,smtp,voip,10.53.104.249,128.237.11.182,1,0,telecom|realtime,query=auth.telco.example; answer=31.32.116.82; direction=egress; bytes_out=4112; bytes_in=6512; latency_ms=20; protocol=SMTP; service=VoIP; asn=AS4837; country=CN,0
2025-08-28T19:57:33Z,2025-08-28,19,SGW-01,system,,service_install,spawn,observed,medium,2,dns,customer-crm,192.168.147.187,91.98.240.214,1,0,telecom|realtime,direction=egress; bytes_out=9634; bytes_in=40; latency_ms=20; protocol=DNS; service=Customer-CRM; asn=AS16509; country=US,1
2025-08-28T17:31:04Z,2025-08-28,17,NAT-01,svc_bss,,net_connection,query,observed,high,3,https,web-portal,10.52.183.122,172.23.244.54,1,1,telecom|realtime,direction=internal; bytes_out=992; bytes_in=2848; latency_ms=27; protocol=HTTPS; service=Web-Portal; asn=AS15169; country=US,0
2025-08-28T19:43:08Z,2025-08-28,19,PGW-01,charlie,postgres,proc_start,connect,observed,low,1,sip,core-network,172.29.35.33,91.2.66.255,1,0,telecom|realtime,direction=egress; bytes_out=6548; bytes_in=10760; latency_ms=29; protocol=SIP; service=Core-Network; asn=AS16509; country=US,0
